-7.216659201942423607e-01,2.883394400527745649e-01,-6.343388369957396744e-01,-4.313268922960534768e-01,4.236537352669388912e-01,4.171313633541166022e-01,-2.001055443397459221e-04,3.938631889497545835e-01,-1.867926652024283207e-01,-1.004037291495247342e+00,2.821865439731910952e-01,7.057150203574458214e-02,2.821865447561059392e-01,-3.600104692016072028e-02,2.222504105933909013e-01,-1.748676572712137833e-01,-6.654192650374083362e-01,-1.241669427858458352e-01,-5.190014873857694555e-01,-5.457263127926900714e-02,2.165567720520975570e-01,1.255709764914322957e+00,8.656177190337385752e-02,-4.217013755014668019e-01,5.795271507812133072e-02,9.064892419294887094e-02,3.978360244366047072e-01
-8.128396841374698756e-01,3.191378530348268905e-01,-7.544855650665736047e-01,-7.287590710795615045e-01,6.955008122377281943e-01,4.800913425599032669e-01,3.652513168935689336e-01,2.874476301702530989e-01,-2.148577510668516766e-01,-9.574194884340703204e-01,2.558732892819198801e-01,9.516028457663008866e-02,2.558732908474058987e-01,-3.640232960230618264e-01,5.226734412512995531e-02,-1.917528343207958175e-02,-5.482146733213322243e-01,1.300052221932288532e-01,-1.740876170105583043e-01,-8.526123731524803961e-02,1.867963506488534708e-01,1.333743307700786751e+00,4.606781569280784527e-01,-4.881234729018522067e-01,1.372528231211251892e-01,1.555384034039423435e-01,2.802154030442983723e-01
-6.986538218376427967e-01,2.764929848983034288e-01,-5.926172984970561330e-01,-3.907850938082674808e-01,3.972753614840206504e-01,3.662222719421891481e-01,3.063665613174892943e-03,3.800203579020108302e-01,-1.614560030460250317e-01,-9.444907730044957983e-01,2.249421997741967993e-01,7.532193029835612674e-02,2.249422005396525259e-01,-6.086955892674748847e-02,2.158081362011479154e-01,-1.538135924657447751e-01,-6.238385679878338808e-01,-7.041489451004823152e-02,-4.868589506628283603e-01,-4.102437915868965834e-02,2.208038109173497965e-01,1.222392299813453320e+00,5.850063148545880942e-02,-4.289895956332703264e-01,3.651411672760973559e-02,1.032394739157756203e-01,3.683895004226073189e-01
-8.944516844982095538e-01,3.696322467480550600e-01,-7.921704182518722881e-01,-5.274414184323410471e-01,5.111850988796773354e-01,5.451231056634289196e-01,6.088845763467076733e-02,4.733083985936434868e-01,-2.660076100494714879e-01,-1.237611439920073941e+00,3.418295094798767808e-01,8.535741363353299693e-02,3.418295106997406574e-01,-6.735621128019703141e-03,2.473868424397502319e-01,-2.114489842318838519e-01,-8.118208625792309174e-01,-1.573830866040932530e-01,-6.361427257998616414e-01,-5.847370645900595854e-02,2.409640515273741568e-01,1.533145874306000689e+00,1.778755467070578522e-01,-4.905075811125483298e-01,8.813316947991867156e-02,1.080407006113303092e-01,4.789988116030081677e-01
-7.185475429499850186e-01,2.833665146858056483e-01,-6.680044075665999559e-01,-6.428102316887862600e-01,6.135418569722812521e-01,4.153450791804366160e-01,3.143118382309061376e-01,2.591540788939983297e-01,-1.851514334216495250e-01,-8.619184652479052744e-01,2.238764474386920611e-01,8.692087671717649289e-02,2.238764471624564989e-01,-3.310874616683217031e-01,5.029701916952852847e-02,-1.164045546263797748e-02,-4.727993473878009389e-01,1.292024184444822144e-01,-1.689286085937871107e-01,-7.985640865006105038e-02,1.664398765735451424e-01,1.221852026641038425e+00,4.005786039906214513e-01,-4.415434485236039430e-01,1.182265557837011427e-01,1.426926117604743749e-01,2.308848216433188605e-01
4.876156026060711746e-01,-5.417773280173021622e-01,3.070361527447467154e-01,4.322425711305251106e-01,2.444781148740604593e-02,-1.583723070249463127e-01,-3.032993350940107469e-01,-8.101556424279499069e-02,7.392948690729949091e-01,6.121595676965774224e-01,2.653842345355891252e-01,-1.655170761884721675e-01,2.653842344854270285e-01,-1.941873722438649530e-01,5.625342529821637516e-01,4.285924303304591843e-01,1.426289323654292285e-01,2.062054370344611476e-01,-3.957277517552162394e-01,-3.983082083894966541e-01,-1.669741136096540568e-01,-1.780619797387392733e-01,-4.493195926603889001e-01,8.543380658517651938e-02,1.754342846131728972e-02,-3.901128698788935978e-02,9.609510089631934093e-02
-9.208567080456893095e-01,4.546446399969323870e-01,-8.446747889085273187e-01,-6.176681309574991730e-01,5.918799109996992769e-01,5.929057322632398375e-01,5.224042178923810065e-02,5.002226806216554245e-01,-2.813763580505090900e-01,-1.367176792265049290e+00,4.524661332391314850e-01,8.751704217986878975e-02,4.524661320173513079e-01,-3.428178148256486035e-02,3.714607529899959237e-01,-2.739562889144263602e-01,-9.958428825405618579e-01,-2.201257228319112025e-01,-8.147477649987455717e-01,-1.028466451454779773e-01,2.273389356803854899e-01,1.544697775893527858e+00,1.621483681634339757e-01,-4.807311609272598707e-01,1.330334213267513332e-01,1.043886403416142139e-01,5.701032316133726185e-01
-8.222211778497710011e-01,3.172641779137806428e-01,-7.701535266627648202e-01,-7.188430605548776775e-01,6.835202851918434908e-01,4.541555036200112250e-01,3.612364922303530901e-01,2.941678193208556169e-01,-2.159918759814181133e-01,-9.435472386393684019e-01,2.238961964966241225e-01,9.951795366582480429e-02,2.238961980907117066e-01,-3.607275838990664507e-01,4.462574953911421782e-02,-1.732979465791315010e-02,-5.368721586410232227e-01,1.693768977117990904e-01,-1.999619085476399549e-01,-8.068574988426380212e-02,2.038523135554930477e-01,1.354778611233311114e+00,4.456449233854256065e-01,-5.139271053668552636e-01,1.359760759858267276e-01,1.684209524054529061e-01,2.659299342191718263e-01
-7.056885233453378259e-01,2.649549718806807341e-01,-7.033043315031710652e-01,-5.988216182743399951e-01,6.174923799688599724e-01,3.523139361098965860e-01,2.777218383742298125e-01,2.638488447999685627e-01,-1.638381838299103332e-01,-8.003149943759577667e-01,1.526591511434292614e-01,9.282149214041346408e-02,1.526591526849657154e-01,-3.304600993714678081e-01,4.868023946194413587e-02,-1.456946208236942208e-03,-4.533415368050315308e-01,2.031370763733491014e-01,-2.535364645402202743e-01,-7.257127185586821627e-02,2.197499169551478115e-01,1.214656734998321497e+00,3.559820810621541209e-01,-4.913514260832082536e-01,1.297490120966847127e-01,1.768419903745293009e-01,2.267730052923361828e-01
-6.861163981959363944e-01,2.983442633979103142e-01,-6.601288733504129258e-01,-4.398273860925365764e-01,4.674671998733627154e-01,4.250762940825746350e-01,-1.766257572654994501e-02,3.811476778859239078e-01,-1.774006253128248556e-01,-9.839815856711080500e-01,2.984008305481271606e-01,7.159383227016233309e-02,2.984008305474821210e-01,-1.383361157883328252e-02,2.303441918857435655e-01,-1.325686407639358189e-01,-6.630123580345399503e-01,-1.109803123201958119e-01,-6.186690849596705455e-01,-6.643436747734560166e-02,2.094636303682080314e-01,1.203784092473160872e+00,1.209890451687808954e-01,-4.469245838916671154e-01,1.014858825056270120e-01,1.020633221734209006e-01,3.816438444052474566e-01
-9.814283019775662531e-01,3.749387514710480485e-01,-7.438947411403031840e-01,-5.084136976733328872e-01,4.571951128296172229e-01,4.999130801474396257e-01,6.967548270688528333e-02,5.159469319426261968e-01,-2.506151476623771357e-01,-1.284606421113496211e+00,2.983811486938139357e-01,8.592432896389007313e-02,2.983811487912731986e-01,-5.135236532234682683e-02,2.532082558075439138e-01,-2.446527302139288595e-01,-8.404274673303492316e-01,-1.484683537288258581e-01,-4.815561459238849595e-01,-3.631095841641068800e-02,2.922945373655754797e-01,1.680737997290655095e+00,8.142376609058321613e-02,-4.686893750335427988e-01,2.243494474904817598e-02,1.046887985775103447e-01,4.732548262038412390e-01
-6.948396041683637669e-01,2.793225275034590394e-01,-6.853843247136325312e-01,-6.362989077779723779e-01,6.341980856942519562e-01,4.075031615153736908e-01,2.998189788697501190e-01,2.541947990977112548e-01,-1.854218717743787437e-01,-8.417370376569333068e-01,2.190452655484200761e-01,8.620018333279150236e-02,2.190452672953350222e-01,-3.087580643012950432e-01,4.921666808755770228e-02,-3.817185775426501504e-03,-4.678489266637106958e-01,1.429932490286089930e-01,-2.193546525923274482e-01,-8.256775521037096333e-02,1.737351831899758559e-01,1.176420371804516751e+00,3.967621859894616687e-01,-4.659756756821821222e-01,1.330646392843486403e-01,1.517469665121225497e-01,2.478090605502501209e-01
-9.814283019775662531e-01,3.749387514710480485e-01,-7.438947411403031840e-01,-5.084136976733328872e-01,4.571951128296172229e-01,4.999130801474396257e-01,6.967548270688528333e-02,5.159469319426261968e-01,-2.506151476623771357e-01,-1.284606421113496211e+00,2.983811486938139357e-01,8.592432896389007313e-02,2.983811487912731986e-01,-5.135236532234682683e-02,2.532082558075439138e-01,-2.446527302139288595e-01,-8.404274673303492316e-01,-1.484683537288258581e-01,-4.815561459238849595e-01,-3.631095841641068800e-02,2.922945373655754797e-01,1.680737997290655095e+00,8.142376609058321613e-02,-4.686893750335427988e-01,2.243494474904817598e-02,1.046887985775103447e-01,4.732548262038412390e-01
-7.787725218568424257e-01,3.499066472528711280e-01,-7.057397722190765776e-01,-5.155133378995782056e-01,4.824859975246133525e-01,4.893671879415095738e-01,-9.651067333277252303e-03,4.320385928070233916e-01,-2.287601840518923568e-01,-1.124947378325785285e+00,3.612718775198567878e-01,6.926980898322576685e-02,3.612718767736208814e-01,-3.660349527592984820e-02,2.633933125632003103e-01,-2.188260122396692431e-01,-7.753449176318875091e-01,-1.696603807263443731e-01,-6.197027340573029175e-01,-7.427271070576330070e-02,1.981659424087321986e-01,1.362736179353834398e+00,1.292235844818118151e-01,-4.253797472652851575e-01,9.097655890319777949e-02,9.284188859349966350e-02,4.702762185700130049e-01
-6.948372095427115536e-01,2.642173297917820296e-01,-6.702032206630617051e-01,-5.908454220634873355e-01,5.856482820785338106e-01,3.525744986063086284e-01,2.939755094290278925e-01,2.563702412195010827e-01,-1.648316840038215325e-01,-7.965382113734778002e-01,1.626407526134922288e-01,8.807830004526231993e-02,1.626407541120736266e-01,-3.277445096269089309e-01,3.948551259168370242e-02,-1.020744642613288788e-02,-4.384235443393362797e-01,1.774585934982665369e-01,-2.237999688445128088e-01,-6.932985335729795195e-02,1.989758061349154450e-01,1.194641720752506409e+00,3.603647381978869468e-01,-4.668701439323564850e-01,1.190032115764409482e-01,1.611195176815277408e-01,2.187063469147019212e-01
5.167913880000751803e-01,-5.210925529774045328e-01,2.784682780829339510e-01,3.886969134658000424e-01,7.049906575683267951e-02,-9.479806456820497051e-02,-2.055911853714783577e-01,-8.180504182890158127e-02,7.462925787575974690e-01,5.944794715993557688e-01,3.574367985578016382e-01,-1.938022916256398331e-01,3.574367973491286987e-01,-1.741969630477449016e-01,5.458590374204552731e-01,4.217752984133085192e-01,1.736339813179380576e-01,1.977442803399911408e-01,-4.638668313121268039e-01,-4.306706351504388519e-01,-1.822723912729367624e-01,-1.632111902148709603e-01,-4.161526191350130022e-01,1.172589178001888222e-01,7.094237909418610322e-02,-8.732318475989064854e-02,1.508030507447088997e-01
7.672156006481296586e-01,-1.091528351113852935e+00,4.687753601136268600e-01,1.099920521220568048e+00,1.692203200244386530e-01,-2.420885103302249375e-01,-5.814440724611709133e-01,-2.710650456273238085e-01,1.062870957044607989e+00,8.770447427506922189e-01,2.379812290144708298e-01,-2.149368823419579855e-01,2.379812287536932081e-01,-2.778431368214823172e-01,9.047844813204422021e-01,7.736715046991611278e-01,2.030845862026207649e-01,8.237690857124049248e-01,-1.074908510230682346e+00,-6.082918101283880663e-01,-1.133864381672593513e-01,-5.716064199807702195e-01,-6.359518877049530339e-01,2.166162466599916847e-01,1.683841558026861751e-01,6.585125174313377627e-02,2.504606221538994149e-01
-9.236073945065774726e-01,4.403465229371528178e-01,-8.578769443577183296e-01,-5.965188134008367893e-01,6.229857087143060301e-01,6.007265005199170504e-01,3.545085418779925224e-02,5.111647071954179555e-01,-2.934486616636147738e-01,-1.350401368831427584e+00,4.325667296658639582e-01,9.447508755982536588e-02,4.325667284693251458e-01,2.945713659608689694e-03,2.854925792538491880e-01,-2.372610744089942436e-01,-9.461917340410876953e-01,-1.731312262313187134e-01,-7.914207327368764089e-01,-9.019610120436166723e-02,2.533815121570948681e-01,1.584470067281828154e+00,2.136215446122396444e-01,-5.637088970727640591e-01,1.408056603772607218e-01,1.205400449295539328e-01,5.652928436135534751e-01
-7.746129899401452690e-01,2.831383934574902006e-01,-7.464781720538748999e-01,-6.853018422295220624e-01,6.578103097946375044e-01,4.215372795437254960e-01,3.275021618859446093e-01,3.011298188811522003e-01,-1.359457253607753158e-01,-8.786694048309793281e-01,1.542034360427761430e-01,1.046080830909156267e-01,1.542034373332355490e-01,-3.699228475600035981e-01,7.298435639510669759e-02,4.642456557190755007e-02,-4.955312437872829712e-01,2.494162517609352925e-01,-2.626106891783193120e-01,-7.876251071821474548e-02,2.075320598303029840e-01,1.398656055074821047e+00,4.003783363462782852e-01,-5.176046351203025253e-01,1.159908708544643008e-01,1.925091549207748887e-01,2.253584723543182178e-01
-7.763005252581036686e-01,3.142835509185741838e-01,-7.735982332158422015e-01,-7.168470253841547901e-01,7.196284302838207303e-01,4.676861994956503232e-01,3.244781522928903428e-01,2.824110415753499082e-01,-2.096183938182343276e-01,-9.292256914090590847e-01,2.464420436928010938e-01,9.591570382110406467e-02,2.464420456386765546e-01,-3.294199213862651909e-01,5.583971004299856378e-02,-2.415066955179706598e-03,-5.355839961794592874e-01,1.520485692529276456e-01,-2.573913317647926746e-01,-9.217433304787991943e-02,1.957362710911605963e-01,1.286601326409110513e+00,4.499013303825254440e-01,-5.230188408088590757e-01,1.512319525784959762e-01,1.684840498576790080e-01,2.739229277150045938e-01
